queue_id,sku,collection,title,supplier_name,product_url,spec_sheet_url,field_name,extracted_value,confidence_score,reason,approved_value,notes
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,overall_width_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,overall_depth_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,bowl_width_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,bowl_depth_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,bowl_height_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,second_bowl_width_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,second_bowl_depth_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,second_bowl_height_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,min_cabinet_size_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,cutout_size_mm,Not provided,0.300,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,has_overflow,Not provided,0.400,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,is_undermount,Not provided,0.400,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,is_topmount,Not provided,0.400,Low confidence,,
186,6B1,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,is_flushmount,Not provided,0.400,Low confidence,,
185,HENRI-3W,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/chambord-henri-1-1-2-bowl-fireclay/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/HENRI-3W.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/HENRI-3W-1.png,0.500,Below threshold,,
185,HENRI-3W,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/chambord-henri-1-1-2-bowl-fireclay/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/HENRI-3W.pdf,title,HENRI 3W SINK,0.500,Below threshold,,
185,HENRI-3W,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/chambord-henri-1-1-2-bowl-fireclay/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/HENRI-3W.pdf,brand_name,HENRI III,0.500,Below threshold,,
185,HENRI-3W,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/chambord-henri-1-1-2-bowl-fireclay/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/HENRI-3W.pdf,product_material,Fireclay,0.300,Low confidence,,
185,HENRI-3W,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/chambord-henri-1-1-2-bowl-fireclay/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/HENRI-3W.pdf,bowls_number,2,0.500,Below threshold,,
185,HENRI-3W,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/chambord-henri-1-1-2-bowl-fireclay/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/HENRI-3W.pdf,drain_position,Centre,0.500,Below threshold,,
184,PALAIS,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/kitchen-mixers/palais-kitchen-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/400674_LUZ_LUZ-1_TINKD_400728.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/PALAIS-1.png,0.500,Below threshold,,
183,LT-5075,basins,,abey.com.au,https://www.abey.com.au/product/basins/vela-wall-hung-basin-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/LT-5075.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/LT-5075.png,0.500,Below threshold,,
183,LT-5075,basins,,abey.com.au,https://www.abey.com.au/product/basins/vela-wall-hung-basin-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/LT-5075.pdf,colour_finish,white,0.500,Below threshold,,
183,LT-5075,basins,,abey.com.au,https://www.abey.com.au/product/basins/vela-wall-hung-basin-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/LT-5075.pdf,style,modern,0.500,Below threshold,,
183,LT-5075,basins,,abey.com.au,https://www.abey.com.au/product/basins/vela-wall-hung-basin-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/LT-5075.pdf,product_material,Ceramic,0.300,Low confidence,,
183,LT-5075,basins,,abey.com.au,https://www.abey.com.au/product/basins/vela-wall-hung-basin-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/LT-5075.pdf,application_location,bathroom,0.500,Below threshold,,
183,LT-5075,basins,,abey.com.au,https://www.abey.com.au/product/basins/vela-wall-hung-basin-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/LT-5075.pdf,drain_position,center,0.500,Below threshold,,
182,CEA05,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/bathroom-accessories/premium-single-towel-rail-760mm/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/CEA05.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/CEA05-1.png,0.500,Below threshold,,
181,6025-S,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/plug-waste-90x50mm-stone/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/6025-S.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/6025-S-1.png,0.500,Below threshold,,
181,6025-S,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/plug-waste-90x50mm-stone/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/6025-S.pdf,vendor,McALPINE,0.500,Below threshold,,
181,6025-S,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/plug-waste-90x50mm-stone/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/6025-S.pdf,waste_outlet_dimensions,"2"" BSP Outlet",0.300,Low confidence,,
180,D200PR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-signus-puro-1-3-4-bowl-right-hand-bowl-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-Mount-Sink-Installation-Instructions.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/D200PR.png,0.500,Below threshold,,
179,CR340,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/piazza-340-square-bowl/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/ICM_UMC_Installation_Guideline_Joined.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/CR340-1.png,0.500,Below threshold,,
179,CR340,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/piazza-340-square-bowl/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/ICM_UMC_Installation_Guideline_Joined.pdf,title,Inset Sink Installation Clip Set,0.500,Below threshold,,
178,26933,baths,,abey.com.au,https://www.abey.com.au/product/freestanding-baths/clearstone-matt-bath-plug-and-waste/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/ClearStone_Bath_Installation_Instructions.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/22529-2.png,0.500,Below threshold,,
178,26933,baths,,abey.com.au,https://www.abey.com.au/product/freestanding-baths/clearstone-matt-bath-plug-and-waste/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/ClearStone_Bath_Installation_Instructions.pdf,style,freestanding,0.500,Below threshold,,
178,26933,baths,,abey.com.au,https://www.abey.com.au/product/freestanding-baths/clearstone-matt-bath-plug-and-waste/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/ClearStone_Bath_Installation_Instructions.pdf,product_material,clear stone,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/N200UP.jpg,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,title,SCHOCK Undermount Sink,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,brand_name,SCHOCK,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,vendor,Not specified,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,product_material,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,grade_of_material,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,style,Not specified,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,bowls_number,Not specified,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,application_location,Kitchen/Laundry,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,drain_position,Not specified,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,waste_outlet_dimensions,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,warranty_years,Not specified,0.500,Below threshold,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,length_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,overall_width_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,overall_depth_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,bowl_width_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,bowl_depth_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,bowl_height_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,second_bowl_width_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,second_bowl_depth_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,second_bowl_height_mm,Not specified,0.300,Low confidence,,
177,N200UP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-double-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,cutout_size_mm,Not specified,0.300,Low confidence,,
176,123381,basins,,abey.com.au,https://www.abey.com.au/product/basins/park-avenue-mk2-semi-recessed-basin/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/123381.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/123381-1.png,0.500,Below threshold,,
176,123381,basins,,abey.com.au,https://www.abey.com.au/product/basins/park-avenue-mk2-semi-recessed-basin/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/123381.pdf,colour_finish,white,0.500,Below threshold,,
176,123381,basins,,abey.com.au,https://www.abey.com.au/product/basins/park-avenue-mk2-semi-recessed-basin/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/123381.pdf,style,modern,0.500,Below threshold,,
176,123381,basins,,abey.com.au,https://www.abey.com.au/product/basins/park-avenue-mk2-semi-recessed-basin/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/123381.pdf,product_material,Vitreous China,0.300,Low confidence,,
176,123381,basins,,abey.com.au,https://www.abey.com.au/product/basins/park-avenue-mk2-semi-recessed-basin/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/123381.pdf,grade_of_material,premium,0.300,Low confidence,,
176,123381,basins,,abey.com.au,https://www.abey.com.au/product/basins/park-avenue-mk2-semi-recessed-basin/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/123381.pdf,application_location,bathroom,0.500,Below threshold,,
176,123381,basins,,abey.com.au,https://www.abey.com.au/product/basins/park-avenue-mk2-semi-recessed-basin/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/123381.pdf,drain_position,center,0.500,Below threshold,,
175,KM-175D,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/kallio-one-1-3-bowl-day-with-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/KM-175D+KM-175NT.pdf,shopify_images,https://abey-glamour-media.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/2026/01/KM-175D.png,0.500,Below threshold,,
175,KM-175D,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/kallio-one-1-3-bowl-day-with-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/KM-175D+KM-175NT.pdf,title,KALLIO M-175 ONE & ONE THIRD BOWL,0.500,Below threshold,,
175,KM-175D,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/kallio-one-1-3-bowl-day-with-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/KM-175D+KM-175NT.pdf,brand_name,Abey,0.500,Below threshold,,
175,KM-175D,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/kallio-one-1-3-bowl-day-with-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/KM-175D+KM-175NT.pdf,vendor,Abey,0.500,Below threshold,,
175,KM-175D,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/kallio-one-1-3-bowl-day-with-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/KM-175D+KM-175NT.pdf,product_material,Granite,0.300,Low confidence,,
175,KM-175D,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/kallio-one-1-3-bowl-day-with-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/KM-175D+KM-175NT.pdf,style,Green Line,0.500,Below threshold,,
175,KM-175D,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/kallio-one-1-3-bowl-day-with-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/KM-175D+KM-175NT.pdf,bowls_number,One & One Third,0.500,Below threshold,,
175,KM-175D,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/kallio-one-1-3-bowl-day-with-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/KM-175D+KM-175NT.pdf,application_location,Kitchen/Laundry,0.500,Below threshold,,
