queue_id,sku,collection,title,supplier_name,product_url,spec_sheet_url,field_name,extracted_value,confidence_score,reason,approved_value,notes
62,6B3-K,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-knurled-high-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,bowl_height_mm,N/A,0.000,Placeholder/empty value,,
62,6B3-K,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-knurled-high-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,second_bowl_width_mm,N/A,0.000,Placeholder/empty value,,
62,6B3-K,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-knurled-high-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,second_bowl_depth_mm,N/A,0.000,Placeholder/empty value,,
62,6B3-K,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-knurled-high-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,second_bowl_height_mm,N/A,0.000,Placeholder/empty value,,
62,6B3-K,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-knurled-high-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,min_cabinet_size_mm,N/A,0.000,Placeholder/empty value,,
62,6B3-K,sinks,,abey.com.au,https://www.abey.com.au/product/tapware/bathroom-basin-mixers/poco-knurled-high-basin-mixer/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6B1_6B3_6B1-K_6B3-K_7B1_Installation_Instructions.pdf,cutout_size_mm,N/A,0.000,Placeholder/empty value,,
60,TD100CRR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-typos-single-bowl-with-drainer-croma-right-hand-bowl-1th/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-Mount-Sink-Installation-Instructions.pdf,title,SCHOCK TOPMOUNT SINK,0.500,Below threshold,,
59,27474,baths,,abey.com.au,https://www.abey.com.au/product/freestanding-baths/formoso-1690mm-natural-stone-bath-matt/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/NaturalStone_Bath_Installation_Instructions.pdf,style,"freestanding, drop-in",0.500,Below threshold,,
59,27474,baths,,abey.com.au,https://www.abey.com.au/product/freestanding-baths/formoso-1690mm-natural-stone-bath-matt/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/NaturalStone_Bath_Installation_Instructions.pdf,product_material,natural stone,0.300,Low confidence,,
58,TD100T2WR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-typos-single-bowl-with-drainer-400710a-pull-out-kitchen-mixer-alpina-3/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-Mount-Sink-Installation-Instructions.pdf,title,SCHOCK Topmount Sink,0.500,Below threshold,,
58,TD100T2WR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-typos-single-bowl-with-drainer-400710a-pull-out-kitchen-mixer-alpina-3/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-Mount-Sink-Installation-Instructions.pdf,brand_name,SCHOCK,0.500,Below threshold,,
55,N-100XLYP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-signus-large-single-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,title,Schock Undermount Sink,0.500,Below threshold,,
55,N-100XLYP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-signus-large-single-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,brand_name,Schock,0.500,Below threshold,,
55,N-100XLYP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-signus-large-single-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,product_material,Granite,0.300,Low confidence,,
55,N-100XLYP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-signus-large-single-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,drain_position,Rear Centre,0.500,Below threshold,,
55,N-100XLYP,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-signus-large-single-bowl-undermount-puro/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey_Undermount-Sink-Installation-Instructions.pdf,shopify_images,"['https://example.com/schock_undermount_sink_image1.jpg', 'https://example.com/schock_undermount_sink_image2.jpg']",0.500,Below threshold,,
54,900113,showers,,abey.com.au,https://www.abey.com.au/product/showers/hand-showers/piazza-handshower-set/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/900113.pdf,model_name,ROUND-1 FRONT,0.500,Below threshold,,
54,900113,showers,,abey.com.au,https://www.abey.com.au/product/showers/hand-showers/piazza-handshower-set/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/900113.pdf,flow_rate_lpm,9,0.500,Below threshold,,
53,1C306,sinks,,abey.com.au,https://www.abey.com.au/product/kitchen-appliances/barazza-alfresco-stainless-steel-cover-tray/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/1C306.pdf,brand_name,Abey,0.500,Below threshold,,
53,1C306,sinks,,abey.com.au,https://www.abey.com.au/product/kitchen-appliances/barazza-alfresco-stainless-steel-cover-tray/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/1C306.pdf,vendor,Abey,0.500,Below threshold,,
53,1C306,sinks,,abey.com.au,https://www.abey.com.au/product/kitchen-appliances/barazza-alfresco-stainless-steel-cover-tray/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/1C306.pdf,product_material,Stainless Steel,0.300,Low confidence,,
53,1C306,sinks,,abey.com.au,https://www.abey.com.au/product/kitchen-appliances/barazza-alfresco-stainless-steel-cover-tray/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/1C306.pdf,bowls_number,1,0.500,Below threshold,,
53,1C306,sinks,,abey.com.au,https://www.abey.com.au/product/kitchen-appliances/barazza-alfresco-stainless-steel-cover-tray/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/1C306.pdf,drain_position,Centre,0.500,Below threshold,,
53,1C306,sinks,,abey.com.au,https://www.abey.com.au/product/kitchen-appliances/barazza-alfresco-stainless-steel-cover-tray/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ts/1C306.pdf,shopify_images,[],0.500,Below threshold,,
52,FD-150LWR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-formhaus-right-hand-one-one-quarter-bowl-drainer-1th-alpina/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-Mount-Sink-Installation-Instructions.pdf,title,SCHOCK TOPMOUNT SINK,0.500,Below threshold,,
52,FD-150LWR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-formhaus-right-hand-one-one-quarter-bowl-drainer-1th-alpina/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-Mount-Sink-Installation-Instructions.pdf,brand_name,Schock,0.500,Below threshold,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,title,Premium Kitchen Sink,0.500,Below threshold,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,brand_name,SinkMaster,0.500,Below threshold,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,vendor,KitchenSupplies Co.,0.500,Below threshold,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,product_material,Stainless Steel,0.300,Low confidence,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,style,Modern,0.500,Below threshold,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,bowls_number,2,0.500,Below threshold,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,application_location,Kitchen,0.500,Below threshold,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,drain_position,Centre,0.500,Below threshold,,
51,SD07L-CO,sinks,,abey.com.au,https://www.abey.com.au/product/accessories/kitchen-sink-accessories/soap-dispenser-artisan-copper/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/SD07L_Soap_Dispenser_Assembly.pdf,shopify_images,"['image1.jpg', 'image2.jpg']",0.500,Below threshold,,
48,6BS-WS,showers,,abey.com.au,https://www.abey.com.au/product/showers/hand-showers/poco-3-hole-bath-shower-mixer-set/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/6BS-WS Installation Instructions.pdf,wels_rating,"Not Rated, 7L/min",0.500,Below threshold,,
46,QN-100SCR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-quadro-single-bowl-croma/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-and-Undermount-Sink-Installation-Instructions.pdf,title,Schock Topmount Sink,0.500,Below threshold,,
46,QN-100SCR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-quadro-single-bowl-croma/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-and-Undermount-Sink-Installation-Instructions.pdf,brand_name,Schock,0.500,Below threshold,,
46,QN-100SCR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-quadro-single-bowl-croma/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-and-Undermount-Sink-Installation-Instructions.pdf,vendor,N/A,0.000,Placeholder/empty value,,
46,QN-100SCR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-quadro-single-bowl-croma/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-and-Undermount-Sink-Installation-Instructions.pdf,product_material,N/A,0.000,Placeholder/empty value,,
46,QN-100SCR,sinks,,abey.com.au,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-quadro-single-bowl-croma/,https://s3.ap-southeast-2.amazonaws.com/assets.abey.com.au/abey_extend/aef_ii/Abey-Top-and-Undermount-Sink-Installation-Instructions.pdf,grade_of_material,N/A,0.000,Placeholder/empty value,,
